-6.006e+004 5.733e+004 1.218e+005 
-6.196e+004 5.761e+004 1.215e+005 
-6.385e+004 5.788e+004 1.213e+005 
-6.574e+004 5.816e+004 1.210e+005 
-6.762e+004 5.843e+004 1.207e+005 
-6.950e+004 5.871e+004 1.203e+005 
-7.138e+004 5.899e+004 1.200e+005 
-7.325e+004 5.926e+004 1.196e+005 
-7.511e+004 5.954e+004 1.192e+005 
-7.697e+004 5.981e+004 1.187e+005 
-7.882e+004 6.009e+004 1.183e+005 
-8.067e+004 6.036e+004 1.178e+005 
-8.251e+004 6.064e+004 1.173e+005 
-8.435e+004 6.091e+004 1.168e+005 
-8.618e+004 6.119e+004 1.162e+005 
-8.800e+004 6.147e+004 1.156e+005 
-8.982e+004 6.174e+004 1.151e+005 
-9.162e+004 6.202e+004 1.144e+005 
-9.342e+004 6.229e+004 1.138e+005 
-9.521e+004 6.257e+004 1.131e+005 
-9.700e+004 6.284e+004 1.125e+005 
-9.877e+004 6.312e+004 1.118e+005 
-1.005e+005 6.340e+004 1.110e+005 
-1.023e+005 6.367e+004 1.103e+005 
-1.040e+005 6.395e+004 1.095e+005 
-1.058e+005 6.422e+004 1.087e+005 
-1.075e+005 6.450e+004 1.079e+005 
-1.092e+005 6.477e+004 1.071e+005 
-1.110e+005 6.505e+004 1.063e+005 
-1.127e+005 6.533e+004 1.054e+005 
-1.143e+005 6.560e+004 1.045e+005 
-1.160e+005 6.588e+004 1.036e+005 
-1.177e+005 6.615e+004 1.027e+005 
-1.194e+005 6.643e+004 1.017e+005 
-1.210e+005 6.670e+004 1.008e+005 
-1.226e+005 6.698e+004 9.978e+004 
-1.243e+005 6.725e+004 9.878e+004 
-1.259e+005 6.753e+004 9.776e+004 
-1.275e+005 6.781e+004 9.673e+004 
-1.291e+005 6.808e+004 9.567e+004 
-1.307e+005 6.836e+004 9.460e+004 
-1.322e+005 6.863e+004 9.351e+004 
-1.338e+005 6.891e+004 9.241e+004 
-1.353e+005 6.918e+004 9.129e+004 
-1.369e+005 6.946e+004 9.015e+004 
-1.384e+005 6.974e+004 8.899e+004 
-1.399e+005 7.001e+004 8.782e+004 
-1.414e+005 7.029e+004 8.663e+004 
-1.429e+005 7.056e+004 8.542e+004 
